"id","generoNombre"
"1","Fantasia"
"2","Aventura"
"3","Accion"
"4","Accion"
"5","Ciencia Ficcion"
"6","Superheroes"
"7","Animacion"
"8","Superheroes"
"9","Fantasia"
"10","Superheroes"
"11","Superheroes"
"12","Accion"
"13","Aventura"
"14","Aventura"
"15","Superheroes"
"16","Fantasia"
"17","Superheroes"
"18","Aventura"
"19","Ciencia Ficcion"
"20","Aventura"
"21","Superheroes"
"22","Accion"
"23","Aventura"
"24","Aventura"
"25","Ciencia Ficcion"
"26","Drama"
"27","Superheroes"
"28","Accion"
"29","Aventura"
"30","Accion"
"31","Superheroes"
"32","Superheroes"
"33","Aventura"
"34","Superheroes"
"35","Animacion"
"36","Ciencia Ficcion"
"37","Ciencia Ficcion"
"38","Ciencia Ficcion"
"39","Superheroes"
"40","Ciencia Ficcion"
"41","Animacion"
"42","Superheroes"
"43","Animacion"
"44","Accion"
"45","Accion"
"46","Ciencia Ficcion"
"47","Superheroes"
"48","Superheroes"
"49","Ciencia Ficcion"
"50","Drama"
"51","Aventura"
"52","Ciencia Ficcion"
"53","Ciencia Ficcion"
"54","Aventura"
"55","Animacion"
"56","Animacion"
"57","Ciencia Ficcion"
"58","Animacion"
"59","Comedia"
"60","Ciencia Ficcion"
"61","Animacion"
"62","Ciencia Ficcion"
"63","Aventura"
"64","Aventura"
"65","Superheroes"
"66","Superheroes"
