"id","directorNombre","generoNombre","actorNombre","title","budget","genres","overview","release_date","runtime","vote_average","url_image"
"1","James Cameron","Fantasia","Sam Worthington","Avatar","237000000","Action:Adventure:Fantasy","In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.","2009","162","7.2","https://image.tmdb.org/t/p/w220_and_h330_face/pgjs6VwqKa9COml98tqMGjIkoJG.jpg"
"2","Gore Verbinski","Aventura","Johnny Depp","Pirates of the Caribbean: At World's End","300000000","Adventure:Fantasy:Action","Captain Barbossa, long believed to be dead, has come back to life and is headed to the edge of the Earth with Will Turner and Elizabeth Swann. But nothing is quite as it seems.","2007","169","6.9","https://image.tmdb.org/t/p/w220_and_h330_face/zMXZQPJ3VnPR6IrD62OY9xqRK0n.jpg"
"3","Sam Mendes","Accion","Daniel Craig","Spectre","245000000","Action:Adventure:Crime","A cryptic message from Bondâ€™s past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.","2015","148","6.3","https://image.tmdb.org/t/p/w220_and_h330_face/aD8fQF2WFAvMMxmMHHj2RXz2hwP.jpg"
"4","Christopher Nolan","Accion","Christian Bale","The Dark Knight Rises","250000000","Action:Crime:Drama:Thriller","Following the death of District Attorney Harvey Dent, Batman assumes responsibility for Dent's crimes to protect the late attorney's reputation and is subsequently hunted by the Gotham City Police Department. Eight years later, Batman encounters the mysterious Selina Kyle and the villainous Bane, a new terrorist leader who overwhelms Gotham's finest. The Dark Knight resurfaces to protect a city that has branded him an enemy.","2012","165","7.6","https://image.tmdb.org/t/p/w220_and_h330_face/rrS7K8tXVFUBliIKWaRuSq65nWr.jpg"
"5","Andrew Stanton","Ciencia Ficcion","Taylor Kitsch","John Carter","260000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]","John Carter is a war-weary, former military captain who's inexplicably transported to the mysterious and exotic planet of Barsoom (Mars) and reluctantly becomes embroiled in an epic conflict. It's a world on the brink of collapse, and Carter rediscovers his humanity when he realizes the survival of Barsoom and its people rests in his hands.","2012","132","6.1","https://image.tmdb.org/t/p/w220_and_h330_face/d63SoIF9EwRWifEGW9fv2k8pog8.jpg"
"6","Sam Raimi","Superheroes","Tobey Maguire","Spider-Man 3","258000000","[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]","The seemingly invincible Spider-Man goes up against an all-new crop of villain â€“ including the shape-shifting Sandman. While Spider-Manâ€™s superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and also gets caught up in a love triangle.","2007","139","5.9","https://image.tmdb.org/t/p/w220_and_h330_face/qjhalSrfqe0nXmNflgY76nN4zpn.jpg"
"7","Nathan Greno","Animacion","null (animation movie)","Tangled","260000000","[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]","When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.","2010","100","7.4","https://image.tmdb.org/t/p/w220_and_h330_face/bFUreK1CxkUwk4y6W2Qoo88l0UF.jpg"
"8","Joss Whedon","Superheroes","Robert Downey Jr.","Avengers: Age of Ultron","280000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]","When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earthâ€™s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.","2015","141","7.3","https://image.tmdb.org/t/p/w220_and_h330_face/SWfuMs4doCHcrz0InTh785SpQU.jpg"
"9","David Yates","Fantasia","Daniel Radclife","Harry Potter and the Half-Blood Prince","250000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10751, ""name"": ""Family""}]","As Harry begins his sixth year at Hogwarts, he discovers an old book marked as 'Property of the Half-Blood Prince', and begins to learn more about Lord Voldemort's dark past.","2009","153","7.4","https://image.tmdb.org/t/p/w220_and_h330_face/nSb3nNiL6pOEDK34T0U6RKTGzlJ.jpg"
"10","Zack Snyder","Superheroes","Ben Affleck","Batman v Superman: Dawn of Justice","250000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]","Fearing the actions of a god-like Super Hero left unchecked, Gotham Cityâ€™s own formidable, forceful vigilante takes on Metropolisâ€™s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than itâ€™s ever known before.","2016","151","5.7","https://image.tmdb.org/t/p/w220_and_h330_face/mS3t9puIjLKgoex82cu9d6G0835.jpg"
"11","Marc Forster","Superheroes","Brandon Routh","Superman Returns","270000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]","Superman returns to discover his 5-year absence has allowed Lex Luthor to walk free, and that those he was closest too felt abandoned and have moved on. Luthor plots his ultimate revenge that could see millions killed and change the face of the planet forever, as well as ridding himself of the Man of Steel.","2006","154","5.4","https://image.tmdb.org/t/p/w220_and_h330_face/oD94EXP5UDpzhZGhaGslDv6H8pR.jpg"
"12","Bryan Singer","Accion","Daniel Craig","Quantum of Solace","200000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]","Quantum of Solace continues the adventures of James Bond after Casino Royale. Betrayed by Vesper, the woman he loved, 007 fights the urge to make his latest mission personal. Pursuing his determination to uncover the truth, Bond and M interrogate Mr. White, who reveals that the organization that blackmailed Vesper is far more complex and dangerous than anyone had imagined.","2008","106","6.1","https://image.tmdb.org/t/p/w220_and_h330_face/f2rCskvSSr7ywPAnFGhk4FT6Piz.jpg"
"13","Gore Verbinski","Aventura","Johnny Depp","Pirates of the Caribbean: Dead Man's Chest","200000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}]","Captain Jack Sparrow works his way out of a blood debt with the ghostly Davey Jones, he also attempts to avoid eternal damnation.","2006","151","7","https://image.tmdb.org/t/p/w220_and_h330_face/33csnYX0xLObW0AsAqjMdhomCLe.jpg"
"14","Gore Verbinski","Aventura","Johnny Depp","The Lone Ranger","255000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 37, ""name"": ""Western""}]","The Texas Rangers chase down a gang of outlaws led by Butch Cavendish, but the gang ambushes the Rangers, seemingly killing them all. One survivor is found, however, by an American Indian named Tonto, who nurses him back to health. The Ranger, donning a mask and riding a white stallion named Silver, teams up with Tonto to bring the unscrupulous gang and others of that ilk to justice.","2013","149","5.9","https://image.tmdb.org/t/p/w220_and_h330_face/TuV2nQIC5MYUnkGhw0fa7AlzQL.jpg"
"15","Zack Snyder","Superheroes","Henry Cavill","Man of Steel","225000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]","A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.","2013","143","6.5","https://image.tmdb.org/t/p/w220_and_h330_face/rsyXLxxFQr7GZ75wqn9WyBl871b.jpg"
"16","Andrew Adamson","Fantasia","Ben Barnes","The Chronicles of Narnia: Prince Caspian","225000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]","One year after their incredible adventures in the Lion, the Witch and the Wardrobe, Peter, Edmund, Lucy and Susan Pevensie return to Narnia to aid a young prince whose life has been threatened by the evil King Miraz. Now, with the help of a colorful cast of new characters, including Trufflehunter the badger and Nikabrik the dwarf, the Pevensie clan embarks on an incredible quest to ensure that Narnia is returned to its rightful heir.","2008","150","6.3","https://image.tmdb.org/t/p/w220_and_h330_face/j53P9LEPTkfJhYVSpq69UCV1koT.jpg"
"17","Joss Whedon","Superheroes","Robert Downey Jr.","The Avengers","220000000","[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]","When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!","2012","143","7.4","https://image.tmdb.org/t/p/w220_and_h330_face/tyKKKSvjEgDVQ6vtm8vzL5Zx06c.jpg"
"18","Rob Marshall","Aventura","Johnny Depp","Pirates of the Caribbean: On Stranger Tides","380000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}]","Captain Jack Sparrow crosses paths with a woman from his past, and he's not sure if it's love -- or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of the formidable pirate Blackbeard, Jack finds himself on an unexpected adventure in which he doesn't know who to fear more: Blackbeard or the woman from his past.","2011","136","6.4","https://image.tmdb.org/t/p/w220_and_h330_face/elZ79uhtQ43xUvcCmdDXI3cN5AU.jpg"
"19","Barry Sonnenfeld","Ciencia Ficcion","Will Smith","Men in Black 3","225000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]","Agents J (Will Smith) and K (Tommy Lee Jones) are back...in time. J has seen some inexplicable things in his 15 years with the Men in Black, but nothing, not even aliens, perplexes him as much as his wry, reticent partner. But when K's life and the fate of the planet are put at stake, Agent J will have to travel back in time to put things right. J discovers that there are secrets to the universe that K never told him - secrets that will reveal themselves as he teams up with the young Agent K (Josh Brolin) to save his partner, the agency, and the future of humankind.","2012","106","6.2","https://image.tmdb.org/t/p/w220_and_h330_face/aWFNNnaIjbgml8blv7Nlj3BKfqD.jpg"
"20","Peter Jackson","Aventura","Martin Freeman","The Hobbit: The Battle of the Five Armies","250000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]","Immediately after the events of The Desolation of Smaug, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the Defiler is marching on Erebor, fueled by the rise of the dark lord Sauron. Dwarves, elves and men must unite, and the hope for Middle-Earth falls into Bilbo's hands.","2014","144","7.1","https://image.tmdb.org/t/p/w220_and_h330_face/6OiNSLcRKJsBLXwb6DEi6IQ0JFk.jpg"
"21","Marc Webb","Superheroes","Andrew Garfield","The Amazing Spider-Man","215000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]","Peter Parker is an outcast high schooler abandoned by his parents as a boy, leaving him to be raised by his Uncle Ben and Aunt May. Like most teenagers, Peter is trying to figure out who he is and how he got to be the person he is today. As Peter discovers a mysterious briefcase that belonged to his father, he begins a quest to understand his parents' disappearance â€“ leading him directly to Oscorp and the lab of Dr. Curt Connors, his father's former partner. As Spider-Man is set on a collision course with Connors' alter ego, The Lizard, Peter will make life-altering choices to use his powers and shape his destiny to become a hero.","2012","136","6.5","https://image.tmdb.org/t/p/w220_and_h330_face/uiX2jlUHDYjb4kSGGCfhl4yAxIw.jpg"
"22","Ridley Scott","Accion","Russel Crowe","Robin Hood","200000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]","When soldier Robin happens upon the dying Robert of Loxley, he promises to return the man's sword to his family in Nottingham. There, he assumes Robert's identity; romances his widow, Marion; and draws the ire of the town's sheriff and King John's henchman, Godfrey.","2010","140","6.2","https://image.tmdb.org/t/p/w220_and_h330_face/cxzzIbtEiJltFLCptinuBUlUlfE.jpg"
"23","Peter Jackson","Aventura","Martin Freeman","The Hobbit: The Desolation of Smaug","250000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]","The Dwarves, Bilbo and Gandalf have successfully escaped the Misty Mountains, and Bilbo has gained the One Ring. They all continue their journey to get their gold back from the Dragon, Smaug.","2013","161","7.6","https://image.tmdb.org/t/p/w220_and_h330_face/m8uQ5swzBLRyY19UwqCsVK2fM7C.jpg"
"24","Chris Weitz","Aventura","Dakota Blue Richards","The Golden Compass","180000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]","After overhearing a shocking secret, precocious orphan Lyra Belacqua trades her carefree existence roaming the halls of Jordan College for an otherworldly adventure in the far North, unaware that it's part of her destiny.","2007","113","5.8","https://image.tmdb.org/t/p/w220_and_h330_face/qgbErXQ6VEBXzDoPPltDbjcBN53.jpg"
"25","Peter Jackson","Ciencia Ficcion","Naomi Watts","King Kong","207000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}]","In 1933 New York, an overly ambitious movie producer coerces his cast and hired ship crew to travel to mysterious Skull Island, where they encounter Kong, a giant ape who is immediately smitten with the leading lady.","2005","187","6.6","https://image.tmdb.org/t/p/w220_and_h330_face/tSfZ6LoZgnz8BOrSQVo24vqv4nW.jpg"
"26","James Cameron","Drama","Leonardo Dicaprio","Titanic","200000000","[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]","84 years later, a 101-year-old woman named Rose DeWitt Bukater tells the story to her granddaughter Lizzy Calvert, Brock Lovett, Lewis Bodine, Bobby Buell and Anatoly Mikailavich on the Keldysh about her life set in April 10th 1912, on a ship called Titanic when young Rose boards the departing ship with the upper-class passengers and her mother, Ruth DeWitt Bukater, and her fiancÃ©, Caledon Hockley. Meanwhile, a drifter and artist named Jack Dawson and his best friend Fabrizio De Rossi win third-class tickets to the ship in a game. And she explains the whole story from departure until the death of Titanic on its first and last voyage April 15th, 1912 at 2:20 in the morning.","1997","194","7.5","https://image.tmdb.org/t/p/w220_and_h330_face/zraTDtulFw2wrpyuYf646k95MNq.jpg"
"27","Anthony Russo","Superheroes","Chris Evans","Captain America: Civil War","250000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]","Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.","2016","147","7.1","https://image.tmdb.org/t/p/w220_and_h330_face/ltvmEnNvgnPs9YPCyblC00OSzTi.jpg"
"28","Peter Berg","Accion","Liam Neeson","Battleship","209000000","[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]","When mankind beams a radio signal into space, a reply comes from â€˜Planet Gâ€™, in the form of several alien crafts that splash down in the waters off Hawaii. Lieutenant Alex Hopper is a weapons officer assigned to the USS John Paul Jones, part of an international naval coalition which becomes the world's last hope for survival as they engage the hostile alien force of unimaginable strength. While taking on the invaders, Hopper must also try to live up to the potential his brother, and his fiancÃ©e's father, Admiral Shane, expect of him.","2012","131","5.5","https://image.tmdb.org/t/p/w220_and_h330_face/mXb3hot6ZW4hMfpZSK7UtD70WgM.jpg"
"29","Colin Trevorrow","Aventura","Chris Patt","Jurassic World","150000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]","Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.","2015","124","6.5","https://image.tmdb.org/t/p/w220_and_h330_face/sOgfattHPWE5sWdVCGHQ08GEbaP.jpg"
"30","Sam Mendes","Accion","Daniel Craig","Skyfall","200000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]","When Bond's latest assignment goes gravely wrong and agents around the world are exposed, MI6 is attacked forcing M to relocate the agency. These events cause her authority and position to be challenged by Gareth Mallory, the new Chairman of the Intelligence and Security Committee. With MI6 now compromised from both inside and out, M is left with one ally she can trust: Bond. 007 takes to the shadows - aided only by field agent, Eve - following a trail to the mysterious Silva, whose lethal and hidden motives have yet to reveal themselves.","2012","143","6.9","https://image.tmdb.org/t/p/w220_and_h330_face/5cHyNrZzi5txPyseWEIba9WK7NA.jpg"
"31","Sam Raimi","Superheroes","Tobey Maguire","Spider-Man 2","200000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]","Peter Parker is going through a major identity crisis. Burned out from being Spider-Man, he decides to shelve his superhero alter ego, which leaves the city suffering in the wake of carnage left by the evil Doc Ock. In the meantime, Parker still can't act on his feelings for Mary Jane Watson, a girl he's loved since childhood.","2004","127","6.7","https://image.tmdb.org/t/p/w220_and_h330_face/rOXKlW3ubSFjSdJRkGy4CPWQZUH.jpg"
"32","Shane Black","Superheroes","Robert Downey Jr.","Iron Man 3","200000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]","When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.","2013","130","6.8","https://image.tmdb.org/t/p/w220_and_h330_face/jcs4B2AiNPbVm8GFXNaTmvymR7x.jpg"
"33","Tim Burton","Aventura","Johnny Depp","Alice in Wonderland","200000000","[{""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}]","Alice, an unpretentious and individual 19-year-old, is betrothed to a dunce of an English nobleman. At her engagement party, she escapes the crowd to consider whether to go through with the marriage and falls down a hole in the garden after spotting an unusual rabbit. Arriving in a strange and surreal place called 'Underland,' she finds herself in a world that resembles the nightmares she had as a child, filled with talking animals, villainous queens and knights, and frumious bandersnatches. Alice realizes that she is there for a reason â€“ to conquer the horrific Jabberwocky and restore the rightful queen to her throne.","2010","108","6.4","https://image.tmdb.org/t/p/w220_and_h330_face/lTL10rosTEhOZp8E3zoniXddyRC.jpg"
