"id","directorNombre","generoNombre","actorNombre","title","budget","genres","overview","release_date","runtime","vote_average","url_image"
"34","Brett Ratner","Superheroes","Hugh Jackman","X-Men: The Last Stand","210000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]","When a cure is found to treat mutations, lines are drawn amongst the X-Men and The Brotherhood, a band of powerful mutants organized under Xavier's former ally, Magneto.","2006","104","6.3","https://image.tmdb.org/t/p/w220_and_h330_face/6FnWDI3mKZhfWv7NznKUFlvSdo0.jpg"
"35","Dan Scanlon","Animacion","null (animation movie)","Monsters University","200000000","[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]","A look at the relationship between Mike and Sulley during their days at Monsters University, when they weren't necessarily the best of friends.","2013","104","7","https://image.tmdb.org/t/p/w220_and_h330_face/4rLfeHGIyDEQsqR22iajGSLFNME.jpg"
"36","Michael Bay","Ciencia Ficcion","Shia LaBeouf","Transformers: Revenge of the Fallen","150000000","[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]","Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.","2009","150","6","https://image.tmdb.org/t/p/w220_and_h330_face/hDdTUHlxq6AVOsLG6RVeKP6wGM8.jpg"
"37","Michael Bay","Ciencia Ficcion","Mark Wahlberg","Transformers: Age of Extinction","210000000","[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]","As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.","2014","165","5.8","https://image.tmdb.org/t/p/w220_and_h330_face/owqV5Qo2DMMomfB1fS6xYWv3yEh.jpg"
"38","Sam Raimi","Ciencia Ficcion","James Franco","Oz: The Great and Powerful","200000000","[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]","Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.","2013","130","5.7","https://image.tmdb.org/t/p/w220_and_h330_face/dajOhGTY1XQ16WqDqKB8HQddZsC.jpg"
"39","Marc Webb","Superheroes","Andrew Garfield","The Amazing Spider-Man 2","200000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]","For Peter Parker, life is busy. Between taking out the bad guys as Spider-Man and spending time with the person he loves, Gwen Stacy, high school graduation cannot come quickly enough. Peter has not forgotten about the promise he made to Gwenâ€™s father to protect her by staying away, but that is a promise he cannot keep. Things will change for Peter when a new villain, Electro, emerges, an old friend, y Osborn, returns, and Peter uncovers new clues about his past.","2014","142","6.5","https://image.tmdb.org/t/p/w220_and_h330_face/foJVlqwPUyvFEJTJqaPOnxKdqOj.jpg"
"40","Joseph Kosinski","Ciencia Ficcion","Garrett Hedlund","TRON: Legacy","170000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]","Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world.","2010","125","6.3","https://image.tmdb.org/t/p/w220_and_h330_face/i2hvfY0lwHc8m6OSgxL4ZtRzmya.jpg"
"41","John Lasseter","Animacion","null (animation movie)","Cars 2","200000000","[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]","Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.","2011","106","5.8","https://image.tmdb.org/t/p/w220_and_h330_face/eQo1LQs5Vo9RHVHYUhNSfMZa3VB.jpg"
"42","Martin Campbell","Superheroes","Ryan Reinolds","Green Lantern","200000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]","For centuries, a small but powerful force of warriors called the Green Lantern Corps has sworn to keep intergalactic order. Each Green Lantern wears a ring that grants him superpowers. But when a new enemy called Parallax threatens to destroy the balance of power in the Universe, their fate and the fate of Earth lie in the hands of the first human ever recruited.","2011","114","5.1","https://image.tmdb.org/t/p/w220_and_h330_face/lHDtKFRLzGRmH3L27fGUrBYZVvC.jpg"
"43","Lee Unkrich","Animacion","null (animation movie)","Toy Story 3","200000000","[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]","Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.","2010","103","7.6","https://image.tmdb.org/t/p/w220_and_h330_face/amY0NH1ksd9xJ9boXAMmods6U0D.jpg"
"44","Joseph McGinty Nichol","Accion","Christian Bale","Terminator Salvation","200000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]","All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.","2009","115","5.9","https://image.tmdb.org/t/p/w220_and_h330_face/864FCqlmdvQKyFPZwXicMIO8YkI.jpg"
"45","James Wan","Accion","Vin Diesel","Furious 7","190000000","[{""id"": 28, ""name"": ""Action""}]","Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.","2015","137","7.3","https://image.tmdb.org/t/p/w220_and_h330_face/yWG5W4tKCQweHEdnKV4YEvqOBGx.jpg"
"46","Marc Forster","Ciencia Ficcion","Brad Pitt","World War Z","200000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]","Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.","2013","116","6.7","https://image.tmdb.org/t/p/w220_and_h330_face/rQxQh36ZWtMmPveVxmSRa6qUMLh.jpg"
"47","Bryan Singer","Superheroes","Hugh Jackman","X-Men: Days of Future Past","250000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]","The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past â€“ to save our future.","2014","131","7.5","https://image.tmdb.org/t/p/w220_and_h330_face/yTVqNNp7hWFrFtzxAo5bdVUBuz0.jpg"
"48","J.J Abrams","Superheroes","Chris Pine","Star Trek Into Darkness","190000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]","When the crew of the Enterprise is called back home, they find an unstoppable force of terror from within their own organization has detonated the fleet and everything it stands for, leaving our world in a state of crisis.  With a personal score to settle, Captain Kirk leads a manhunt to a war-zone world to capture a one man weapon of mass destruction. As our heroes are propelled into an epic chess game of life and death, love will be challenged, friendships will be torn apart, and sacrifices must be made for the only family Kirk has left: his crew.","2013","132","7.4","https://image.tmdb.org/t/p/w220_and_h330_face/7ncnBVignnCQ4vFNxiSLWDpFUcs.jpg"
"49","Bryan Singer","Ciencia Ficcion","Nicholas Hoult","Jack the Giant Slayer","195000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]","The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legendâ€“and gets the chance to become a legend himself.","2013","114","5.5","https://m.media-amazon.com/images/M/MV5BMjE1NDMxMjI0OV5BMl5BanBnXkFtZTcwMjQyMDExOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
"50","Baz Luhrmann","Drama","Leonardo Dicaprio","The Great Gatsby","105000000","[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]","An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await.","2013","143","7.3","https://image.tmdb.org/t/p/w220_and_h330_face/fnViTJJt6pUq44QGBhk4FJqr82o.jpg"
"51","Mike Newell","Aventura","Jake Gyllenhaal","Prince of Persia: The Sands of Time","150000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10749, ""name"": ""Romance""}]","A rogue prince reluctantly joins forces with a mysterious princess and together, they race against dark forces to safeguard an ancient dagger capable of releasing the Sands of Time â€“ gift from the gods that can reverse time and allow its possessor to rule the world.","2010","116","6.2","https://image.tmdb.org/t/p/w220_and_h330_face/vhATwS2BVbVvu5ltv8F1aodLTPE.jpg"
"52","Guillermo del Toro","Ciencia Ficcion","Charlie Hunnam","Pacific Rim","180000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}]","When legions of monstrous creatures, known as Kaiju, started rising from the sea, a war began that would take millions of lives and consume humanity's resources for years on end. To combat the giant Kaiju, a special type of weapon was devised: massive robots, called Jaegers, which are controlled simultaneously by two pilots whose minds are locked in a neural bridge. But even the Jaegers are proving nearly defenseless in the face of the relentless Kaiju. On the verge of defeat, the forces defending mankind have no choice but to turn to two unlikely heroesâ€”a washed-up former pilot (Charlie Hunnam) and an untested trainee (Rinko Kikuchi)â€”who are teamed to drive a legendary but seemingly obsolete Jaeger from the past. Together, they stand as mankind's last hope against the mounting apocalypse.","2013","131","6.7","https://image.tmdb.org/t/p/w220_and_h330_face/5dN112OTkbWTah8PJA9dzQsUE47.jpg"
"53","Michael Bay","Ciencia Ficcion","Shia LaBeouf","Transformers: Dark of the Moon","195000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}]","Sam Witwicky takes his first tenuous steps into adulthood while remaining a reluctant human ally of Autobot-leader Optimus Prime. The film centers around the space race between the USSR and the USA, suggesting there was a hidden Transformers role in it all that remains one of the planet's most dangerous secrets.","2011","154","6.1","https://image.tmdb.org/t/p/w220_and_h330_face/fMqXNNgzTaxalU1ve9KevpELiGe.jpg"
"54","Steven Spielberg","Aventura","Harrison Ford","Indiana Jones and the Kingdom of the Crystal Skull","185000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}]","Set during the Cold War, the Soviets â€“ led by sword-wielding Irina Spalko â€“ are in search of a crystal skull which has supernatural powers related to a mystical Lost City of Gold. After being captured and then escaping from them, Indy is coerced to head to Peru at the behest of a young man whose friend â€“ and Indy's colleague â€“ Professor Oxley has been captured for his knowledge of the skull's whereabouts.","2008","122","5.7","https://image.tmdb.org/t/p/w220_and_h330_face/83V6bGrEYtS46JZFbFZA5bL8hJL.jpg"
"55","Peter Sohn","Animacion","null (animation movie)","The Good Dinosaur","175000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]","An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.","2015","93","6.6","https://image.tmdb.org/t/p/w220_and_h330_face/1WKI6PM79XjK2LVS1B4yoG3wNHw.jpg"
"56","Mark Andrews","Animacion","null (animation movie)","Brave","185000000","[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}]","Brave is set in the mystical Scottish Highlands, where MÃ©rida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, MÃ©rida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, MÃ©rida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into MÃ©ridaâ€™s quest â€” and serving as comic relief â€” are the kingdomâ€™s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Ding
.","2012","93","6.7","https://image.tmdb.org/t/p/w220_and_h330_face/r2t9I6CE81YzhOoBw7B2XSUPVtm.jpg"
"57","Justin Lin","Ciencia Ficcion","Chris Pine","Star Trek Beyond","185000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]","The USS Enterprise crew explores the furthest reaches of uncharted space, where they encounter a mysterious new enemy who puts them and everything the Federation stands for to the test.","2016","122","6.6","https://image.tmdb.org/t/p/w220_and_h330_face/2yfbpstJY4Fan8DSfPFDl05jx9.jpg"
"58","Andrew Stanton","Animacion","null (animation movie)","WALL-E","180000000","[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]","WALLÂ·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALLÂ·E thinks he's finally found a friend and stows away on the ship when it leaves.","2008","98","7.8","https://image.tmdb.org/t/p/w220_and_h330_face/fLXLNDsOBZxpNleWF9Z4hubxBUQ.jpg"
"59","Brett Ratner","Comedia","Jackie Chan","Rush Hour 3","140000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]","After an attempted assassination on Ambassador Han, Inspector Lee and Detective Carter are back in action as they head to Paris to protect a French woman with knowledge of the Triads' secret leaders. Lee also holds secret meetings with a United Nations authority, but his personal struggles with a Chinese criminal mastermind named Kenji, which reveals that it's Lee's long-lost...brother.","2007","91","6.1","https://image.tmdb.org/t/p/w220_and_h330_face/ajZkWYfg30L9wTzt4p1h8FUB1ZJ.jpg"
"60","Ronald Emmerich","Ciencia Ficcion","John Cusack","2012","200000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]","Dr. Adrian Helmsley, part of a worldwide geophysical team investigating the effect on the earth of radiation from unprecedented solar storms, learns that the earth's core is heating up. He warns U.S. President Thomas Wilson that the crust of the earth is becoming unstable and that without proper preparations for saving a fraction of the world's population, the entire race is doomed. Meanwhile, writer Jackson Curtis stumbles on the same information. While the world's leaders race to build ""arks"" to escape the impending cataclysm, Curtis struggles to find a way to save his family. Meanwhile, volcanic eruptions and earthquakes of unprecedented strength wreak havoc around the world.","2009","158","5.6","https://image.tmdb.org/t/p/w220_and_h330_face/oyKDKaYqtqaVfbJME80eXhZVHxj.jpg"
"61","Robert Zemeckis","Animacion","Jim Carrey","A Christmas Carol","200000000","[{""id"": 16, ""name"": ""Animation""}, {""id"": 18, ""name"": ""Drama""}]","Miser Ebenezer Scrooge is awakened on Christmas Eve by spirits who reveal to him his own miserable existence, what opportunities he wasted in his youth, his current cruelties, and the dire fate that awaits him if he does not change his ways. Scrooge is faced with his own story of growing bitterness and meanness, and must decide what his own future will hold: death or redemption.","2009","96","6.6","https://image.tmdb.org/t/p/w220_and_h330_face/6IwmOIWN44xlsyuUfwwfp7UzUxj.jpg"
"62","Hermanas Wachowski","Ciencia Ficcion","Mila Kunis","Jupiter Ascending","176000003","[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]","In a universe where human genetic material is the most precious commodity, an impoverished young Earth woman becomes the key to strategic maneuvers and internal strife within a powerful dynastyâ€¦","2015","124","5.2","https://image.tmdb.org/t/p/w220_and_h330_face/jBzPlhGrrSgQozGMzyoDPXUWdMt.jpg"
"63","David Yates","Aventura","Alexander Skarsgard","The Legend of Tarzan","180000000","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]","Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.","2016","109","5.5","https://image.tmdb.org/t/p/w220_and_h330_face/h2QdvfP462FzbmcUHsxKuGACD5T.jpg"
"64","Andrew Adamson","Aventura","Georgie Henley","The Chronicles of Narnia","180000000","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]","Siblings Lucy, Edmund, Susan and Peter step through a magical wardrobe and find the land of Narnia. There, the they discover a charming, once peaceful kingdom that has been plunged into eternal winter by the evil White Witch, Jadis. Aided by the wise and magnificent lion, Aslan, the children lead Narnia into a spectacular, climactic battle to be free of the Witch's glacial powers forever.","2005","143","6.7","https://image.tmdb.org/t/p/w220_and_h330_face/y9WMcPeguI4pmwULmB6LqzPyj1v.jpg"
"65","Bryan Singer","Superheroes","James McAvoy","X-Men: Apocalypse","178000000","[{""id"": 878, ""name"": ""Science Fiction""}]","After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.","2016","144","6.4","https://image.tmdb.org/t/p/w220_and_h330_face/i5ET4lACwrb97sdPzmIThieasOk.jpg"
"66","Christopher Nolan","Superheroes","Christian Bale","The Dark Knight","185000000","[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]","Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.","2008","152","8.2","https://image.tmdb.org/t/p/w220_and_h330_face/8QDQExnfNFOtabLDKqfDQuHDsIg.jpg"
"67","Martin Scorsese","Thriller","Leonardo Dicaprio","Shutter Island","80000000","[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]","Verano de 1954. Los agentes judiciales Teddy Daniels y Chuck Aule son destinados a una remota isla del puerto de Boston para investigar la desaparición de una peligrosa asesina recluida en el hospital psiquiátrico Ashecliffe, un centro penitenciario para criminales perturbados dirigido por el siniestro doctor John Cawley. Pronto descubrirán que el centro guarda muchos secretos, y que la isla esconde algo más peligroso que los pacientes.",2010,"104","8.2","https://image.tmdb.org/t/p/w600_and_h900_bestv2/Ap0iZ0CRNCsrK6kUfWLA6HJwu2K.jpg"
